2,Milk Coffee,S,2.5,5.0
1,Expresso,M,5.0,5.0
2,Milk Coffee,M,4.0,8.0
2,Milk Coffee,S,2.5,5.0
1,Expresso,M,5.0,5.0
2,Expresso,S,3.5,7.0
1,Milk Coffee,M,4.0,4.0
3,Expresso,S,3.5,10.5
2,Milk Coffee,M,4.0,8.0
1,Latte,S,4.0,4.0
4,Capuccino,M,5.5,22.0
1,Latte,S,4.0,4.0
1,Capuccino,M,5.5,5.5
1,Latte,M,5.5,5.5
1,Latte,L,7.5,7.5
1,Hot Chocolate,S,5.0,5.0
1,Mint Tea,S,4.5,4.5
1,Mint Tea,L,8.0,8.0
1,Mint Tea,M,7.0,7.0
1,Oolong Tea,L,9.0,9.0
1,Oolong Tea,M,7.5,7.5
4,Espresso,M,5.0,20.0
1,Macchiato,M,6.0,6.0
1,Macchiato,S,4.5,4.5
7,Affogato,M,8.0,56.0
4,Hot Chocolate,M,7.5,30.0
1,Oolong Tea,L,9.0,9.0
2,Capuccino,S,4.0,8.0
1,Latte,M,5.5,5.5
2,Hot Chocolate,L,9.0,18.0
1,Oolong Tea,M,7.5,7.5
3,Green Tea,L,8.0,24.0
1,Capuccino,S,4.0,4.0
1,Mocha,M,7.5,7.5
1,Oolong Tea,L,9.0,9.0
1,Capuccino,S,4.0,4.0
1,Mocha,M,7.5,7.5
1,Hot Chocolate,S,5.0,5.0
1,Latte,S,4.0,4.0
1,Mocha,M,7.5,7.5
4,Macchiato,S,4.5,18.0
1,Latte,M,5.5,5.5
8,Macchiato,S,4.5,36.0
1,Latte,M,5.5,5.5
1,Hot Chocolate,M,7.5,7.5
1,Espresso,S,3.5,3.5
1,Espresso,S,3.5,3.5
6,Macchiato,S,4.5,27.0
